ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-0.9293333540000001	42.4	8.0	45.4	28.4	-0.98000002	0	0	48	8	51	32	34	8	37	23	0	0	12.764060974121094	10	12.764060974121094	10	0.0	
-0.98000002	40.5	8.0	44.0	27.5	-0.98000002	1	0	48	8	51	32	34	8	37	23	0	0	12.5204598903656	20	25.284520864486694	16	20.0	
-0.98000002	39.1	8.0	42.6	26.6	-0.98000002	2	0	48	8	51	32	34	8	37	23	0	0	14.421733140945435	30	39.70625400543213	22	26.66666666666667	
-0.98000002	39.0	8.0	44.0	27.5	-0.98000002	3	0	48	8	51	32	34	8	37	23	0	0	16.79743218421936	40	56.50368618965149	29	27.5	
-0.98000002	40.4	8.0	45.4	28.4	-0.98000002	4	0	48	8	51	32	34	8	37	23	0	0	14.89966893196106	50	71.40335512161255	35	30.0	
-0.98000002	42.6	8.0	49.6	31.1	-0.98000002	5	0	48	8	51	32	34	8	37	23	0	0	16.347940921783447	60	87.751296043396	43	28.33333333333333	
-0.98000002	42.2	8.0	48.2	30.2	-0.98000002	6	0	48	8	51	32	34	8	37	23	0	0	13.584712028503418	70	101.33600807189941	50	28.57142857142857	
-0.98000002	40.0	8.0	44.0	27.5	-0.98000002	7	0	48	8	51	32	34	8	37	23	0	0	10.359295845031738	80	111.69530391693115	57	28.75	
-0.98000002	39.9	8.0	45.4	28.4	-0.98000002	8	0	48	8	51	32	34	8	37	23	0	0	10.073085308074951	90	121.7683892250061	62	31.111111111111114	
-0.98000002	41.8	8.0	46.8	29.3	-0.98000002	9	0	48	8	51	32	34	8	37	23	0	0	13.147050857543945	100	134.91544008255005	70	30.0	
-0.98000002	39.5	8.0	44.0	27.5	-0.98000002	10	0	48	8	51	32	34	8	37	23	0	0	15.40012502670288	110	150.31556510925293	76	30.909090909090907	
-0.98000002	40.1	8.0	42.6	26.6	-0.98000002	11	0	48	8	51	32	34	8	37	23	0	0	16.032854080200195	120	166.34841918945312	83	30.83333333333333	
-0.98000002	42.4	8.0	45.4	28.4	-0.98000002	12	0	48	8	51	32	34	8	37	23	0	0	14.921178817749023	130	181.26959800720215	90	30.769230769230774	
-0.98000002	42.4	8.0	45.4	28.4	-0.98000002	13	0	48	8	51	32	34	8	37	23	0	0	17.233443021774292	140	198.50304102897644	95	32.14285714285714	
-0.98000002	41.0	8.0	44.0	27.5	-0.98000002	14	0	48	8	51	32	34	8	37	23	0	0	18.968915939331055	150	217.4719569683075	104	30.666666666666657	
-0.98000002	43.3	8.0	46.8	29.3	-0.98000002	15	0	48	8	51	32	34	8	37	23	0	0	17.291486978530884	160	234.76344394683838	112	30.0	
-0.98000002	47.0	8.0	51.0	32.0	-0.98000002	16	0	48	8	51	32	43	8	51	32	0	0	20.890610933303833	170	255.6540548801422	120	29.411764705882348	
-0.98000002	46.5	8.0	51.0	32.0	-0.98000002	17	0	48	8	51	32	43	8	51	32	0	0	24.353079080581665	180	280.0071339607239	127	29.444444444444443	
-0.98000002	47.0	8.0	51.0	32.0	-0.98000002	18	0	48	8	51	32	43	8	51	32	0	0	22.924199104309082	190	302.93133306503296	134	29.473684210526315	
-0.98000002	47.1	8.0	49.6	31.1	-0.98000002	19	0	48	8	51	32	39	8	37	23	0	0	19.551537036895752	200	322.4828701019287	140	30.0	
-0.98000002	45.3	8.0	46.8	29.3	-0.98000002	20	0	48	8	51	32	39	8	37	23	0	0	18.21888494491577	210	340.7017550468445	146	30.47619047619048	
-0.98000002	48.0	8.0	51.0	32.0	-0.98000002	21	0	48	8	51	32	48	8	51	32	0	0	18.6786048412323	220	359.3803598880768	154	30.0	
-0.98000002	48.0	8.0	51.0	32.0	-0.98000002	22	0	48	8	51	32	48	8	51	32	0	0	19.882245302200317	230	379.2626051902771	161	30.0	
-0.98000002	48.0	8.0	51.0	32.0	-0.98000002	23	0	48	8	51	32	48	8	51	32	0	0	19.86361074447632	240	399.1262159347534	169	29.58333333333333	
-0.98000002	47.1	8.0	49.6	31.1	-0.98000002	24	0	48	8	51	32	39	8	37	23	0	0	15.283540964126587	250	414.40975689888	178	28.799999999999997	
-0.98000002	48.0	8.0	51.0	32.0	-0.98000002	25	0	48	8	51	32	48	8	51	32	0	0	15.950345277786255	260	430.36010217666626	185	28.84615384615384	
-0.98000002	47.1	8.0	49.6	31.1	-0.98000002	26	0	48	8	51	32	39	8	37	23	0	0	15.845103740692139	270	446.2052059173584	191	29.259259259259267	
-0.98000002	46.2	8.0	48.2	30.2	-0.98000002	27	0	48	8	51	32	39	8	37	23	0	0	14.49118709564209	280	460.6963930130005	199	28.92857142857143	
-0.98000002	47.1	8.0	49.6	31.1	-0.98000002	28	0	48	8	51	32	39	8	37	23	0	0	11.381263017654419	290	472.0776560306549	207	28.620689655172413	
-0.98000002	48.0	8.0	51.0	32.0	-0.98000002	29	0	48	8	51	32	48	8	51	32	0	0	14.254770994186401	300	486.3324270248413	216	28.0	
-0.98000002	47.1	8.0	49.6	31.1	-0.98000002	30	0	48	8	51	32	39	8	37	23	0	0	11.300884008407593	310	497.6333110332489	224	27.741935483870975	
-0.98000002	47.1	8.0	49.6	31.1	-0.98000002	30	0	48	8	51	32	39	8	37	23	0	0	11.300884008407593	310	497.6333110332489	224	27.741935483870975	
